user_id,username,email,age,subscription,region,city,product_category,sale_amount,price,store_id,transaction_date,raw_timestamp,status
1060,user_1060,user_1060@example.com,22,Free,West,San Francisco,Clothing,44.5,51.81,103,2026-06-20,2026-06-20 00:00:00,
1014,user_1014,user_1014@example.com,25,Free,West,Phoenix,Home & Kitchen,120.07,143.97,103,2026-07-11,2026-07-11 00:00:00,
1007,user_1007,user_1007@example.com,32,Standard,West,Seattle,Home & Kitchen,323.73,345.35,103,2026-07-07,2026-07-07 00:00:00,
1074,user_1074,user_1074@example.com,57,Standard,South,Houston,Electronics,498.68,496.26,104,2026-06-29,2026-06-29 00:00:00,
1077,user_1077,user_1077@example.com,56,Premium,Midwest,Chicago,Sports,56.51,50.6,104,2026-06-22,2026-06-22 00:00:00,Cancelled
1058,user_1058,user_1058@example.com,40,Free,West,Seattle,Electronics,115.86,121.91,103,2026-07-15,2026-07-15 00:00:00,Active
1032,user_1032,user_1032@example.com,37,Basic,West,Seattle,Home & Kitchen,228.54,,104,2026-06-26,2026-06-26 00:00:00,Pending
1071,user_1071,user_1071@example.com,35,Free,South,Houston,Home & Kitchen,392.67,392.64,101,2026-07-08,2026-07-08 00:00:00,Pending
1039,user_1039,user_1039@example.com,55,Free,West,Phoenix,Home & Kitchen,314.68,346.97,102,2026-07-10,2026-07-10 00:00:00,Cancelled
1046,user_1046,user_1046@example.com,35,Premium,West,Seattle,Electronics,103.0,103.25,103,2026-06-24,2026-06-24 00:00:00,Active
1011,user_1011,user_1011@example.com,57,Free,South,Houston,Home & Kitchen,81.43,76.67,102,2026-06-19,2026-06-19 00:00:00,Cancelled
1072,user_1072,user_1072@example.com,29,Free,West,San Francisco,Electronics,130.49,156.21,101,2026-07-03,2026-07-03 00:00:00,Pending
1028,user_1028,user_1028@example.com,24,Premium,South,Houston,Home & Kitchen,129.4,,104,2026-06-22,2026-06-22 00:00:00,Pending
1023,user_1023,user_1023@example.com,55,Free,West,Seattle,Home & Kitchen,356.31,399.56,103,2026-07-05,2026-07-05 00:00:00,Pending
1069,user_1069,user_1069@example.com,23,Standard,West,Phoenix,Clothing,399.82,335.31,104,2026-07-01,2026-07-01 00:00:00,Pending
1091,user_1091,user_1091@example.com,29,Free,West,Phoenix,Home & Kitchen,291.39,,104,2026-07-03,03/07/2026 12:00 AM,Pending
1071,user_1071,user_1071@example.com,37,Free,Midwest,Chicago,Clothing,41.25,48.75,103,2026-06-30,2026-06-30 00:00:00,Active
1062,user_1062,user_1062@example.com,23,Free,West,San Francisco,Clothing,334.28,360.65,103,2026-07-08,2026-07-08 00:00:00,
1098,user_1098,user_1098@example.com,35,Premium,South,Houston,Sports,35.96,37.22,101,2026-06-29,2026-06-29 00:00:00,Pending
1031,user_1031,user_1031@example.com,26,Basic,South,Houston,Electronics,328.21,278.26,101,2026-07-15,2026-07-15 00:00:00,
1048,user_1048,user_1048@example.com,36,Basic,West,Seattle,Electronics,162.49,157.96,103,2026-07-03,2026-07-03 00:00:00,Pending
1044,user_1044,user_1044@example.com,36,Free,South,Houston,Electronics,266.69,,101,2026-07-01,2026-07-01 00:00:00,Pending
1067,,user_1067@example.com,34,Premium,Midwest,Chicago,Sports,286.05,338.19,102,2026-06-28,2026-06-28 00:00:00,Pending
1012,user_1012,user_1012@example.com,53,Standard,West,Phoenix,Sports,96.69,110.07,102,2026-07-02,2026-07-02 00:00:00,Active
1004,user_1004,user_1004@example.com,22,Standard,West,San Francisco,Home & Kitchen,62.81,65.07,102,2026-06-20,2026-06-20 00:00:00,Pending
1043,user_1043,user_1043@example.com,50,Free,West,San Francisco,Books,472.57,390.43,102,2026-07-07,2026-07-07 00:00:00,
1051,,user_1051@example.com,45,Premium,South,Houston,Sports,54.57,63.56,104,2026-06-24,2026-06-24 00:00:00,Cancelled
1057,user_1057,user_1057@example.com,55,Free,South,Houston,Books,223.22,,101,2026-07-03,2026-07-03 00:00:00,
1063,user_1063,user_1063@example.com,58,Premium,West,Phoenix,Sports,417.32,348.74,102,2026-06-28,28/06/2026 12:00 AM,Active
1038,user_1038,user_1038@example.com,49,Premium,Midwest,Chicago,Books,371.88,324.03,103,2026-06-27,2026-06-27 00:00:00,Active
1023,user_1023,user_1023@example.com,19,Basic,West,Seattle,Books,111.3,89.73,104,2026-07-12,2026-07-12 00:00:00,Cancelled
1030,user_1030,user_1030@example.com,36,Basic,Midwest,Chicago,Books,415.02,471.1,101,2026-07-14,2026-07-14 00:00:00,Cancelled
1087,user_1087,user_1087@example.com,55,Standard,West,Seattle,Clothing,470.73,548.63,104,2026-06-26,,
1035,user_1035,user_1035@example.com,46,Standard,West,Seattle,Sports,15.11,12.34,104,2026-07-14,2026-07-14 00:00:00,Active
1020,user_1020,user_1020@example.com,26,Standard,Midwest,Chicago,Clothing,472.32,506.5,104,2026-07-09,2026-07-09 00:00:00,Cancelled
1097,user_1097,user_1097@example.com,27,Premium,Midwest,Chicago,Sports,424.76,427.86,101,2026-07-03,2026-07-03 00:00:00,Active
1023,user_1023,user_1023@example.com,19,Basic,West,Seattle,Books,311.51,267.0,101,2026-06-27,2026-06-27 00:00:00,Pending
1092,user_1092,user_1092@example.com,24,Standard,South,Houston,Home & Kitchen,461.7,406.42,101,2026-07-06,2026-07-06 00:00:00,Active
1023,user_1023,user_1023@example.com,43,Premium,South,Houston,Books,44.0,44.5,102,2026-07-14,2026-07-14 00:00:00,Active
1052,user_1052,,25,Standard,Midwest,Chicago,Home & Kitchen,28.83,30.96,101,2026-07-06,,Active
1098,user_1098,user_1098@example.com,55,Premium,West,Seattle,Sports,277.34,,104,2026-06-19,2026-06-19 00:00:00,
1095,user_1095,user_1095@example.com,31,Standard,West,Seattle,Books,244.77,240.29,103,2026-07-11,2026-07-11 00:00:00,Pending
1032,user_1032,user_1032@example.com,16,Free,West,Seattle,Home & Kitchen,80.55,87.34,102,2026-07-06,2026-07-06 00:00:00,Pending
1053,user_1053,user_1053@example.com,43,Free,West,Seattle,Books,237.12,252.81,102,2026-06-25,2026-06-25 00:00:00,Pending
1024,user_1024,user_1024@example.com,54,Standard,West,San Francisco,Books,278.62,268.39,103,2026-07-12,2026-07-12 00:00:00,
1099,user_1099,user_1099@example.com,27,Basic,West,Phoenix,Home & Kitchen,280.33,267.36,104,2026-07-13,13/07/2026 12:00 AM,Pending
1072,user_1072,user_1072@example.com,58,Basic,West,Seattle,Books,291.78,251.01,103,2026-07-04,2026-07-04 00:00:00,
1078,user_1078,user_1078@example.com,55,Premium,West,Phoenix,Electronics,395.61,,101,2026-06-19,19/06/2026 12:00 AM,Active
1045,user_1045,user_1045@example.com,28,Standard,West,Phoenix,Electronics,187.84,194.11,104,2026-07-03,2026-07-03 00:00:00,Cancelled
1071,user_1071,user_1071@example.com,25,Free,Midwest,Chicago,Electronics,270.83,233.81,104,2026-06-26,2026-06-26 00:00:00,Pending
1084,user_1084,user_1084@example.com,21,Premium,Midwest,Chicago,Clothing,441.31,437.23,101,2026-06-30,2026-06-30 00:00:00,
1073,user_1073,user_1073@example.com,46,Standard,West,San Francisco,Home & Kitchen,494.03,408.84,102,2026-06-29,2026-06-29 00:00:00,Pending
1085,user_1085,user_1085@example.com,33,Premium,Midwest,Chicago,Home & Kitchen,305.38,246.25,104,2026-07-13,2026-07-13 00:00:00,Cancelled
1003,user_1003,user_1003@example.com,18,Basic,West,San Francisco,Home & Kitchen,138.93,129.9,103,2026-06-25,2026-06-25 00:00:00,Active
1070,,user_1070@example.com,54,Premium,West,Phoenix,Sports,19.41,22.55,104,2026-07-06,,Cancelled
1042,user_1042,user_1042@example.com,42,Free,West,Seattle,Home & Kitchen,74.85,67.71,102,2026-07-03,03/07/2026 12:00 AM,
1085,user_1085,user_1085@example.com,22,Premium,Midwest,Chicago,Clothing,405.05,336.1,103,2026-07-16,2026-07-16 00:00:00,Active
1001,user_1001,user_1001@example.com,36,Premium,Midwest,Chicago,Clothing,295.55,351.01,103,2026-06-23,2026-06-23 00:00:00,Active
1025,user_1025,user_1025@example.com,26,Premium,South,Houston,Electronics,11.88,10.61,101,2026-06-26,2026-06-26 00:00:00,Pending
1025,user_1025,user_1025@example.com,60,Basic,West,Seattle,Books,151.15,173.22,101,2026-07-04,04/07/2026 12:00 AM,Pending
1033,user_1033,user_1033@example.com,27,Premium,South,Houston,Electronics,102.22,112.7,102,2026-07-13,2026-07-13 00:00:00,Cancelled
1052,user_1052,user_1052@example.com,42,Standard,West,San Francisco,Home & Kitchen,370.37,393.31,103,2026-07-09,09/07/2026 12:00 AM,Active
1044,user_1044,user_1044@example.com,42,Premium,West,Seattle,Books,15.88,13.26,103,2026-06-26,2026-06-26 00:00:00,Active
1033,user_1033,user_1033@example.com,37,Free,West,San Francisco,Home & Kitchen,254.85,235.84,102,2026-07-11,11/07/2026 12:00 AM,Cancelled
1059,user_1059,user_1059@example.com,40,Free,West,Seattle,Books,231.57,254.78,104,2026-06-18,,Pending
1048,user_1048,user_1048@example.com,40,Standard,West,Phoenix,Electronics,222.85,258.98,102,2026-06-30,2026-06-30 00:00:00,Active
1060,user_1060,user_1060@example.com,16,Free,West,Seattle,Books,87.58,99.97,103,2026-07-11,2026-07-11 00:00:00,
1055,user_1055,user_1055@example.com,57,Premium,West,Seattle,Home & Kitchen,481.11,,103,2026-06-26,2026-06-26 00:00:00,Pending
1063,user_1063,user_1063@example.com,15,Standard,West,San Francisco,Clothing,175.9,184.24,101,2026-06-29,2026-06-29 00:00:00,Cancelled
1047,user_1047,user_1047@example.com,16,Free,South,Houston,Home & Kitchen,214.33,199.43,102,2026-06-19,2026-06-19 00:00:00,
1071,user_1071,user_1071@example.com,59,Basic,West,Phoenix,Clothing,483.08,497.05,102,2026-06-26,2026-06-26 00:00:00,Pending
1072,user_1072,,47,Premium,West,Seattle,Books,377.59,314.35,104,2026-07-04,2026-07-04 00:00:00,Cancelled
1057,user_1057,user_1057@example.com,32,Basic,Midwest,Chicago,Home & Kitchen,425.41,,102,2026-07-11,2026-07-11 00:00:00,
1018,user_1018,user_1018@example.com,46,Standard,West,San Francisco,Sports,442.77,497.8,102,2026-06-18,2026-06-18 00:00:00,Cancelled
1094,user_1094,user_1094@example.com,47,Standard,Midwest,Chicago,Clothing,397.45,448.1,101,2026-07-09,2026-07-09 00:00:00,Active
1083,user_1083,user_1083@example.com,38,Free,Midwest,Chicago,Clothing,228.88,197.48,104,2026-06-24,2026-06-24 00:00:00,
1025,user_1025,user_1025@example.com,25,Basic,West,Phoenix,Home & Kitchen,478.49,548.87,104,2026-07-07,2026-07-07 00:00:00,
1003,user_1003,user_1003@example.com,40,Basic,West,San Francisco,Home & Kitchen,310.41,328.24,103,2026-06-30,30/06/2026 12:00 AM,Active
1063,user_1063,user_1063@example.com,24,Premium,South,Houston,Sports,90.06,75.36,103,2026-07-07,2026-07-07 00:00:00,Active
1051,user_1051,user_1051@example.com,56,Free,West,Seattle,Clothing,278.57,,102,2026-07-04,2026-07-04 00:00:00,Cancelled
1030,user_1030,user_1030@example.com,16,Premium,South,Houston,Clothing,244.56,,102,2026-06-18,2026-06-18 00:00:00,Cancelled
1049,user_1049,user_1049@example.com,16,Standard,West,Phoenix,Books,21.52,20.79,101,2026-07-17,17/07/2026 12:00 AM,Pending
1062,,user_1062@example.com,52,Standard,West,San Francisco,Sports,450.3,398.57,101,2026-06-19,2026-06-19 00:00:00,Cancelled
1047,user_1047,user_1047@example.com,27,Standard,West,San Francisco,Home & Kitchen,105.93,101.38,103,2026-07-04,,
1023,user_1023,user_1023@example.com,21,Basic,South,Houston,Clothing,382.28,351.49,102,2026-06-20,2026-06-20 00:00:00,
1082,user_1082,user_1082@example.com,31,Basic,Midwest,Chicago,Sports,21.67,,102,2026-06-21,2026-06-21 00:00:00,
1058,user_1058,user_1058@example.com,25,Free,West,Phoenix,Books,284.81,340.27,102,2026-07-16,2026-07-16 00:00:00,Active
1006,user_1006,user_1006@example.com,15,Standard,West,San Francisco,Books,196.9,170.08,101,2026-07-07,2026-07-07 00:00:00,
1009,user_1009,user_1009@example.com,34,Premium,West,Phoenix,Electronics,158.0,185.18,102,2026-07-15,2026-07-15 00:00:00,Active
1022,,user_1022@example.com,30,Free,West,Seattle,Sports,350.51,283.57,104,2026-07-16,2026-07-16 00:00:00,Active
1086,user_1086,,42,Free,West,Seattle,Books,95.76,,101,2026-06-27,2026-06-27 00:00:00,Cancelled
1092,user_1092,user_1092@example.com,16,Standard,West,Phoenix,Clothing,125.06,100.15,101,2026-06-21,2026-06-21 00:00:00,
1091,user_1091,,38,Premium,South,Houston,Sports,189.98,193.37,103,2026-06-27,2026-06-27 00:00:00,Pending
1094,user_1094,user_1094@example.com,52,Free,West,Phoenix,Home & Kitchen,239.07,219.22,104,2026-06-27,2026-06-27 00:00:00,
1077,user_1077,user_1077@example.com,37,Free,Midwest,Chicago,Books,379.31,328.37,101,2026-07-08,2026-07-08 00:00:00,Pending
1043,user_1043,user_1043@example.com,25,Basic,West,San Francisco,Clothing,414.1,467.68,101,2026-07-02,2026-07-02 00:00:00,Active
1070,user_1070,user_1070@example.com,29,Standard,West,Phoenix,Books,67.29,75.28,104,2026-07-02,2026-07-02 00:00:00,Cancelled
1088,user_1088,user_1088@example.com,55,Free,West,Seattle,Clothing,418.83,366.62,101,2026-06-20,2026-06-20 00:00:00,Active
1018,user_1018,user_1018@example.com,34,Basic,West,Seattle,Books,158.4,167.16,102,2026-07-18,,Cancelled
1026,user_1026,user_1026@example.com,19,Premium,Midwest,Chicago,Home & Kitchen,231.77,273.01,104,2026-07-18,2026-07-18 00:00:00,
1026,user_1026,user_1026@example.com,45,Premium,West,Phoenix,Books,488.74,459.71,103,2026-06-26,2026-06-26 00:00:00,Active
1088,user_1088,user_1088@example.com,58,Free,West,Seattle,Electronics,196.18,216.51,101,2026-07-03,03/07/2026 12:00 AM,Pending
1058,user_1058,user_1058@example.com,53,Free,Midwest,Chicago,Electronics,168.21,181.94,104,2026-07-12,12/07/2026 12:00 AM,Pending
1086,user_1086,user_1086@example.com,43,Premium,West,San Francisco,Sports,98.8,101.37,101,2026-07-10,2026-07-10 00:00:00,
1057,user_1057,user_1057@example.com,33,Standard,South,Houston,Books,63.74,72.34,102,2026-07-03,03/07/2026 12:00 AM,Pending
1005,user_1005,user_1005@example.com,58,Free,West,Seattle,Clothing,359.78,424.26,101,2026-07-15,2026-07-15 00:00:00,Active
1063,user_1063,user_1063@example.com,16,Standard,West,Seattle,Sports,62.1,56.61,104,2026-07-16,2026-07-16 00:00:00,Cancelled
1051,user_1051,user_1051@example.com,23,Premium,West,Seattle,Electronics,89.38,95.27,104,2026-06-27,2026-06-27 00:00:00,Cancelled
1008,user_1008,user_1008@example.com,52,Free,West,Seattle,Electronics,284.24,244.15,102,2026-06-25,25/06/2026 12:00 AM,Active
1100,,user_1100@example.com,32,Premium,West,San Francisco,Home & Kitchen,441.39,515.67,104,2026-06-23,2026-06-23 00:00:00,
1027,user_1027,user_1027@example.com,55,Premium,West,Seattle,Clothing,336.87,289.09,101,2026-07-03,2026-07-03 00:00:00,Pending
1080,user_1080,user_1080@example.com,38,Basic,South,Houston,Home & Kitchen,209.13,170.89,103,2026-06-24,2026-06-24 00:00:00,Cancelled
1057,user_1057,user_1057@example.com,23,Free,West,Seattle,Sports,475.2,457.43,102,2026-07-11,2026-07-11 00:00:00,Active
1076,,user_1076@example.com,20,Basic,West,Seattle,Electronics,191.07,188.36,103,2026-07-09,2026-07-09 00:00:00,Cancelled
1065,user_1065,user_1065@example.com,59,Basic,West,Seattle,Books,175.17,208.47,101,2026-07-10,2026-07-10 00:00:00,Cancelled
1065,user_1065,user_1065@example.com,35,Basic,West,San Francisco,Sports,103.72,90.94,103,2026-07-02,2026-07-02 00:00:00,
1098,user_1098,user_1098@example.com,59,Standard,South,Houston,Clothing,346.68,352.61,103,2026-07-12,2026-07-12 00:00:00,Pending
1092,user_1092,user_1092@example.com,30,Basic,Midwest,Chicago,Sports,397.07,346.73,104,2026-07-07,2026-07-07 00:00:00,Cancelled
1058,user_1058,user_1058@example.com,53,Premium,West,San Francisco,Home & Kitchen,70.97,72.41,104,2026-07-18,2026-07-18 00:00:00,Cancelled
1058,user_1058,user_1058@example.com,32,Free,West,Seattle,Clothing,140.19,147.37,104,2026-06-29,2026-06-29 00:00:00,Cancelled
1017,user_1017,user_1017@example.com,18,Premium,Midwest,Chicago,Electronics,145.9,132.38,101,2026-06-19,2026-06-19 00:00:00,Active
1007,,user_1007@example.com,54,Standard,West,San Francisco,Home & Kitchen,220.6,231.04,103,2026-06-19,2026-06-19 00:00:00,Pending
1070,user_1070,user_1070@example.com,25,Free,Midwest,Chicago,Clothing,275.44,,102,2026-07-16,2026-07-16 00:00:00,Cancelled
1015,user_1015,user_1015@example.com,29,Basic,West,Seattle,Books,308.71,360.28,103,2026-07-15,,Cancelled
1074,user_1074,user_1074@example.com,43,Basic,West,Seattle,Clothing,59.18,,104,2026-07-04,2026-07-04 00:00:00,
1069,user_1069,user_1069@example.com,58,Free,Midwest,Chicago,Books,396.9,368.65,104,2026-07-02,2026-07-02 00:00:00,Pending
1018,user_1018,user_1018@example.com,59,Free,West,Phoenix,Clothing,396.15,366.71,104,2026-07-10,2026-07-10 00:00:00,Pending
1076,user_1076,user_1076@example.com,58,Basic,West,Seattle,Electronics,231.6,221.3,103,2026-07-07,2026-07-07 00:00:00,
1011,user_1011,user_1011@example.com,32,Standard,West,Seattle,Home & Kitchen,244.48,279.06,102,2026-06-21,,
1006,user_1006,user_1006@example.com,25,Premium,West,Phoenix,Sports,350.7,,101,2026-07-02,2026-07-02 00:00:00,Cancelled
1055,user_1055,user_1055@example.com,29,Free,South,Houston,Home & Kitchen,91.65,,101,2026-06-29,2026-06-29 00:00:00,Pending
1070,user_1070,user_1070@example.com,25,Basic,West,Phoenix,Electronics,405.79,440.29,101,2026-06-24,2026-06-24 00:00:00,Pending
1015,user_1015,user_1015@example.com,38,Basic,West,San Francisco,Clothing,271.49,302.65,103,2026-06-21,2026-06-21 00:00:00,Active
1064,user_1064,user_1064@example.com,25,Premium,West,San Francisco,Books,86.4,98.9,103,2026-06-30,2026-06-30 00:00:00,
1090,user_1090,user_1090@example.com,55,Premium,South,Houston,Electronics,491.6,449.76,104,2026-06-27,2026-06-27 00:00:00,
1059,user_1059,user_1059@example.com,37,Free,West,San Francisco,Home & Kitchen,266.5,266.84,104,2026-07-14,2026-07-14 00:00:00,Cancelled
1014,user_1014,user_1014@example.com,39,Standard,West,Phoenix,Home & Kitchen,21.7,23.87,102,2026-07-05,2026-07-05 00:00:00,
1097,user_1097,user_1097@example.com,34,Free,West,San Francisco,Clothing,79.73,92.6,103,2026-07-03,2026-07-03 00:00:00,Cancelled
1059,user_1059,user_1059@example.com,30,Basic,South,Houston,Electronics,154.75,,104,2026-06-19,2026-06-19 00:00:00,
1076,user_1076,user_1076@example.com,50,Free,Midwest,Chicago,Electronics,467.65,463.81,103,2026-07-08,2026-07-08 00:00:00,Pending
1012,user_1012,user_1012@example.com,32,Premium,Midwest,Chicago,Electronics,259.66,246.29,104,2026-07-06,2026-07-06 00:00:00,Cancelled
1041,user_1041,user_1041@example.com,48,Premium,West,San Francisco,Books,381.66,383.79,101,2026-06-18,2026-06-18 00:00:00,Cancelled
1093,user_1093,user_1093@example.com,24,Basic,West,Seattle,Electronics,312.27,277.33,101,2026-07-09,,Pending
1053,user_1053,user_1053@example.com,24,Free,South,Houston,Sports,288.41,255.03,101,2026-07-13,2026-07-13 00:00:00,
1028,user_1028,user_1028@example.com,58,Free,Midwest,Chicago,Electronics,49.19,57.05,103,2026-06-21,2026-06-21 00:00:00,Cancelled
1067,user_1067,user_1067@example.com,60,Standard,West,Phoenix,Sports,391.37,440.67,104,2026-07-03,2026-07-03 00:00:00,Cancelled
1092,user_1092,user_1092@example.com,52,Standard,West,Seattle,Home & Kitchen,62.18,55.31,102,2026-06-20,2026-06-20 00:00:00,Pending
1089,user_1089,user_1089@example.com,40,Free,Midwest,Chicago,Sports,172.29,,102,2026-06-29,2026-06-29 00:00:00,Active
1007,user_1007,user_1007@example.com,24,Free,West,Phoenix,Books,489.4,464.03,103,2026-07-11,2026-07-11 00:00:00,
1027,user_1027,user_1027@example.com,33,Basic,West,San Francisco,Sports,404.22,420.06,104,2026-06-21,21/06/2026 12:00 AM,Active
1069,user_1069,user_1069@example.com,59,Basic,South,Houston,Electronics,11.02,9.4,103,2026-06-27,2026-06-27 00:00:00,Cancelled
1011,,user_1011@example.com,36,Premium,West,San Francisco,Electronics,498.19,,101,2026-06-29,,Pending
1050,user_1050,user_1050@example.com,32,Standard,South,Houston,Sports,420.06,,103,2026-07-14,2026-07-14 00:00:00,Cancelled
1082,user_1082,user_1082@example.com,46,Basic,South,Houston,Home & Kitchen,25.7,27.4,104,2026-06-23,2026-06-23 00:00:00,Cancelled
1083,user_1083,user_1083@example.com,30,Standard,West,Phoenix,Home & Kitchen,113.17,122.37,101,2026-07-16,2026-07-16 00:00:00,Pending
1057,user_1057,user_1057@example.com,33,Standard,Midwest,Chicago,Home & Kitchen,293.84,286.24,101,2026-06-19,2026-06-19 00:00:00,Cancelled
1060,user_1060,user_1060@example.com,40,Basic,South,Houston,Home & Kitchen,42.37,,103,2026-07-06,2026-07-06 00:00:00,
1057,user_1057,user_1057@example.com,60,Free,West,Phoenix,Home & Kitchen,479.45,550.05,102,2026-07-18,2026-07-18 00:00:00,Cancelled
1011,user_1011,user_1011@example.com,24,Premium,West,Seattle,Clothing,127.61,150.94,102,2026-06-25,25/06/2026 12:00 AM,Active
1091,user_1091,user_1091@example.com,36,Premium,West,Phoenix,Electronics,246.57,246.68,102,2026-07-14,2026-07-14 00:00:00,Cancelled
